Theoretical Spectrum of Semrock FF562-Di03 Optical Filter
The spectrum described by the following ASCII data represents a typical optical filter design for this product.
However, note that from time to time Semrock makes minor modifications to its optical filter designs for purposes such as improved
manufacturability that do not affect the ability for the filter to meet its stated specifications.
 
Wavelength	Transmission
804.6	0.989618590290906
804.8	0.989656667743777
805	0.989689655700226
805.2	0.989717531755142
805.4	0.98974026981475
805.6	0.989757848934883
805.8	0.989770256280742
806	0.989777487111592
806.2	0.989779547836666
806.4	0.989776465333854
806.6	0.989768277823125
806.8	0.989755031732332
807	0.989736781606693
807.2	0.989713586964854
807.4	0.98968550301368
807.6	0.989652589552248
807.8	0.989614913860387
808	0.989572550547626
808.2	0.989525584161169
808.4	0.989474117339973
808.6	0.98941826234119
808.8	0.989358138076484
809	0.989293869905868
809.2	0.98922558749687
809.4	0.989153418798096
809.6	0.98907749553708
809.8	0.988997954900881
810	0.988914939290746
810.2	0.98882859617404
810.4	0.988739078136165
810.6	0.988646542298897
810.8	0.988551149947061
811	0.988453066253523
811.2	0.988352461681568
811.4	0.988249516767865
811.6	0.988144416821688
811.8	0.988037349955737
812	0.987928506791887
812.2	0.987818078259484
812.4	0.987706249564383
812.6	0.987593205576064
812.8	0.987479132428722
813	0.987364217221104
813.2	0.987248648923727
813.4	0.987132621712117
813.6	0.987016331067673
813.8	0.98689997227664
814	0.986783740135419
814.2	0.986667827397939
814.4	0.986552420695897
814.6	0.986437704022264
814.8	0.986323859712729
815	0.986211068173047
815.2	0.986099509670676
815.4	0.985989370266772
815.6	0.985880835407061
815.8	0.985774087612646
816	0.985669306232183
816.2	0.985566665251861
816.4	0.985466327187754
816.6	0.98536844865413
816.8	0.985273182080784
817	0.98518067549608
817.2	0.985091073313085
817.4	0.985004519120625
817.6	0.984921152515631
817.8	0.984841107924585
818	0.984764514427298
818.2	0.984691495216901
818.4	0.984622166362343
818.6	0.984556637849685
818.8	0.984495013832373
819	0.984437392507945
819.2	0.984383866062126
819.4	0.98433452073948
819.6	0.984289436569845
819.8	0.984248687220716
820	0.984212339917142
820.2	0.984180455374672
820.4	0.984153087689533
820.6	0.984130284164852
820.8	0.984112085243154
821	0.98409852446806
821.2	0.98408962818991
821.4	0.984085414748178
821.6	0.984085895259576
821.8	0.984091073885861
822	0.984100947845655
822.2	0.984115508457835
822.4	0.984134744289456
822.6	0.984158638220985
822.8	0.984187166485057
823	0.984220298722281
823.2	0.984257995996094
823.4	0.984300204710343
823.6	0.984346862826093
823.8	0.984397901999215
824	0.984453247678332
824.2	0.984512821225449
824.4	0.984576546061807
824.6	0.984644341731409
824.8	0.984716122014306
825	0.98479179506326
825.2	0.984871262605065
825.4	0.984954417261506
825.6	0.985041145530989
825.8	0.985131328895625
826	0.985224843992886
826.2	0.985321562755557
826.4	0.985421352470846
826.6	0.985524076066089
826.8	0.985629592342918
827	0.985737756181959
827.2	0.985848419674153
827.4	0.985961435100766
827.6	0.986076652390598
827.8	0.986193918421947
828	0.98631307724956
828.2	0.986433968522435
828.4	0.986556422293568
828.6	0.986680264715515
828.8	0.986805320086069
829	0.98693141107926
829.2	0.987058360740323
829.4	0.987185998006092
829.6	0.987314152653224
829.8	0.987442653771281
830	0.987571329998505
830.2	0.987700010118673
830.4	0.987828524383442
830.6	0.987956703683349
830.8	0.988084379441979
831	0.988211383869525
831.2	0.988337548132354
831.4	0.98846269635986
831.6	0.988586652149259
831.8	0.988709240897947
832	0.988830290049421
832.2	0.988949632621025
832.4	0.989067117258878
832.6	0.989182598538477
832.8	0.989295933879129
833	0.989406983748036
833.2	0.989515608539271
833.4	0.989621658820485
833.6	0.989724985510947
833.8	0.989825443395773
834	0.98992289131104
834.2	0.990017195518211
834.4	0.990108239497855
834.6	0.990195914597519
834.8	0.990280117013699
835	0.990360747952477
835.2	0.990437710482936
835.4	0.990510899805216
835.6	0.990580213322852
835.8	0.990645554079603
836	0.990706830883204
836.2	0.99076396153819
836.4	0.990816882215628
836.6	0.990865538030114
836.8	0.990909879973853
837	0.990949864982534
837.2	0.990985453961135
837.4	0.991016605755833
837.6	0.991043283323125
837.8	0.991065455801771
838	0.99108309853997
838.2	0.99109619317563
838.4	0.991104727903256
838.6	0.991108697415645
838.8	0.991108102851759
839	0.991102951778306
839.2	0.991093259894657
839.4	0.991079056174499
839.6	0.991060377581908
839.8	0.991037267272529
840	0.991009774523405
840.2	0.990977951805934
840.4	0.990941846113011
840.6	0.990901507336579
840.8	0.990856991010301
841	0.990808358208438
841.2	0.990755676646306
841.4	0.99069902417392
841.6	0.99063848499802
841.8	0.990574148339341
842	0.990506108296437
842.2	0.990434462653015
842.4	0.990359309649968
842.6	0.990280751104061
842.8	0.990198893306418
843	0.990113846846044
843.2	0.990025728422938
843.4	0.989934666613413
843.6	0.989840795632227
843.8	0.989744253129175
844	0.989645179984995
844.2	0.98954371796207
844.4	0.989440003071692
844.6	0.98933417179837
844.8	0.989226363045011
845	0.989116717935044
845.2	0.989005380550168
845.4	0.988892500523438
845.6	0.988778229993744
845.8	0.988662722460138
846	0.988546132577331
846.2	0.988428615933572
846.4	0.988310328805531
846.6	0.988191428018365
846.8	0.988072070744563
847	0.98795241428224
847.2	0.987832615904996
847.4	0.987712832852526
847.6	0.98759322189965
847.8	0.987473939070153
848	0.987355139423826
848.2	0.987236976611572
848.4	0.987119601981671
848.6	0.98700316511715
848.8	0.986887813889641
849	0.986773694278431
849.2	0.986660950197621
849.4	0.98654972333593
849.6	0.98644015297256
849.8	0.98633237580631
850	0.986226525793356
850.2	0.986122734727019
850.4	0.986021134268818
850.6	0.98592185353112
850.8	0.985825018178208
851	0.985730750277032
851.2	0.985639168142095
851.4	0.985550386163682
851.6	0.985464514710037
851.8	0.985381660012119
852	0.985301924042895
852.2	0.985225404415631
852.4	0.985152194330996
852.6	0.985082382466139
852.8	0.985016052872399
853	0.984953284888059
853.2	0.984894152839227
853.4	0.984838725317154
853.6	0.984787065773626
853.8	0.984739232677715
854	0.984695279459238
854.2	0.984655255268514
854.4	0.984619207334716
854.6	0.984587178448347
854.8	0.984559206111593
855	0.984535322511994
855.2	0.984515552892021
855.4	0.984499910752079
855.6	0.984488402758945
855.8	0.984481030368141
856	0.984477789830117
856.2	0.984478673773104
856.4	0.98448367588183
856.6	0.984492786120292
856.8	0.984505989177928
857	0.984523264505025
857.2	0.98454458564495
857.4	0.984569918176545
857.6	0.984599221934845
857.8	0.984632451785409
858	0.984669557689495
858.2	0.98471048478729
858.4	0.984755173526027
858.6	0.984803559728459
858.8	0.984855574669031
859	0.984911145163788
859.2	0.98497019439568
859.4	0.985032644180185
859.6	0.985098412833184
859.8	0.985167414542236
860	0.985239559479146
860.2	0.985314752100384
860.4	0.98539288586073
860.6	0.985473848864661
860.8	0.985557525829073
861	0.985643798223436
861.2	0.985732546519907
861.4	0.985823656579246
861.6	0.985917013344136
861.8	0.986012498866135
862	0.986109992461648
862.2	0.986209368900134
862.4	0.986310492739538
862.6	0.986413224553443
862.8	0.986517423089274
863	0.986622945436449
863.2	0.986729648542626
863.4	0.986837393368171
863.6	0.986946040923781
863.8	0.98705545108415
864	0.987165482762753
864.2	0.987275994074114
864.4	0.987386842469426
864.6	0.987497884954836
864.8	0.98760897828373
865	0.98771997913572
865.2	0.987830743019766
865.4	0.987941120684114
865.6	0.988050962225714
865.8	0.988160118560431
866	0.988268441602019
866.2	0.988375786269808
866.4	0.988482016066554
866.6	0.988586997609123
866.8	0.988690598947866
867	0.988792689735754
867.2	0.988893139492842
867.4	0.988991812161098
867.6	0.989088572145109
867.8	0.989183286399706
868	0.989275824589013
868.2	0.989366061020303
868.4	0.989453880027668
868.6	0.989539170604541
868.8	0.989621824739012
869	0.989701737548619
869.2	0.989778806269666
869.4	0.989852927024447
869.6	0.989923998482014
869.8	0.989991923135233
870	0.990056607415555
870.2	0.990117961793374
870.4	0.990175900871052
870.6	0.990230343542449
870.8	0.990281213103852
871	0.990328437345421
871.2	0.990371949496487
871.4	0.990411690829118
871.6	0.990447608054818
871.8	0.990479652516412
872	0.990507780247053
872.2	0.990531951202515
872.4	0.990552126891701
872.6	0.990568272957099
872.8	0.990580360040503
873	0.990588363810655
873.2	0.990592264968749
873.4	0.990592049217033
873.6	0.990587707315582
873.8	0.99057923509983
874	0.990566633475899
874.2	0.990549909217237
874.4	0.990529077297366
874.6	0.990504158313813
874.8	0.99047517763084
875	0.990442165342334
875.2	0.990405155349928
875.4	0.990364182749519
875.6	0.990319286539233
875.8	0.990270510457148
876	0.990217902916711
876.2	0.990161517485103
876.4	0.990101414427847
876.6	0.990037658936752
876.8	0.989970320485391
877	0.989899472733919
877.2	0.989825192939473
877.4	0.989747560428936
877.6	0.989666658036577
877.8	0.989582572490497
878	0.989495394294036
878.2	0.989405218336911
878.4	0.989312145886449
878.6	0.989216282108004
878.8	0.989117735176389
879	0.989016616139027
879.2	0.988913038081522
879.4	0.988807113976863
879.6	0.988698958756264
879.8	0.988588689875324
880	0.988476427164424
880.2	0.988362292732104
880.4	0.988246410935219
880.6	0.988128907986594
880.8	0.988009911735148
881	0.987889551510502
881.2	0.987767957889036
881.4	0.98764526231423
881.6	0.987521597188799
881.8	0.987397095796323
882	0.987271892142657
882.2	0.987146120909443
882.4	0.987019917629896
882.6	0.986893418186669
882.8	0.98676675853497
883	0.986640074538862
883.2	0.986513501801089
883.4	0.986387175484349
883.6	0.986261230168185
883.8	0.98613579969499
884	0.986011017011876
884.2	0.985887013917406
884.4	0.985763920626133
884.6	0.985641865927113
884.8	0.985520977140094
885	0.98540137997514
885.2	0.98528319839587
885.4	0.985166554487908
885.6	0.98505156832208
885.8	0.984938357822932
886	0.984827038641359
886.2	0.984717724100079
886.4	0.984610525264895
886.6	0.984505550584919
886.8	0.984402905698512
887	0.984302693316682
887.2	0.98420501311451
887.4	0.984109961634674
887.6	0.984017632169245
887.8	0.983928114654291
888	0.983841495572898
888.2	0.983757857834895
888.4	0.98367728061683
888.6	0.983599839380256
888.8	0.983525605823549
889	0.983454647807848
889.2	0.983387029297826
889.4	0.983322810325145
889.6	0.983262046890932
889.8	0.983204790897928
890	0.983151090098273
890.2	0.983100988279643
890.4	0.983054525945677
890.6	0.983011739615012
890.8	0.98297266155948
891	0.98293731977497
891.2	0.982905738011871
891.4	0.982877935881861
891.6	0.982853928608943
891.8	0.982833726952899
892	0.982817337201938
892.2	0.982804761087532
892.4	0.98279599559011
892.6	0.982791033280551
892.8	0.982789862426288
893	0.982792467007363
893.2	0.982798826754678
893.4	0.982808917147268
893.6	0.982822709249149
893.8	0.982840169706555
894	0.98286126078736
894.2	0.982885940503526
894.4	0.982914162972366
894.6	0.982945878368578
894.8	0.982981032919318
895	0.983019568961996
895.2	0.98306142495457
895.4	0.983106535338685
895.6	0.983154830679316
895.8	0.983206237777197
896	0.983260679745546
896.2	0.983318076128371
896.4	0.983378343153038
896.6	0.983441393801895
896.8	0.983507137884789
897	0.983575482139977
897.2	0.983646330179616
897.4	0.983719582051661
897.6	0.983795134707987
897.8	0.983872882261114
898	0.983952716102292
898.2	0.984034525145
898.4	0.984118196331756
898.6	0.984203614418893
898.8	0.984290661981463
899	0.984379219538502
899.2	0.984469165911991
899.4	0.984560379120376
899.6	0.984652735924347
899.8	0.984746111743231
900	0.984840380790099
